epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,74.70288624787776,19.086439787421963,0,0,0.6750495193083854,81.77944862155387,19.282166251928963,0,0,0.6763288985607215
1,78.60780984719864,19.816670315027093,0,0,0.6960657312418799,81.92868534973799,20.193742459186534,0,0,0.6950314654754428
2,79.45529145444254,20.50165839527692,0,0,0.6922748514666441,84.02654363180679,20.49128778250239,0,0,0.6916919664472663
3,79.94623655913978,20.805057225835224,0,0,0.6902034376611602,85.86466165413535,21.025092233830968,0,0,0.6836394398993957
4,82.41086587436332,21.669660546525783,0,0,0.6933238252549967,86.16142629300525,21.639502313063332,0,0,0.6893708731976814
5,81.76428975664967,22.496420196925456,0,0,0.7016440618758072,83.38915470494419,22.274998550669213,0,0,0.695945175859216
6,80.85738539898134,22.492045225728397,0,0,0.7075229947351674,83.53725222146274,22.2592271443117,0,0,0.6997563125231222
7,83.79315223542727,23.04925044972768,0,0,0.7150453500917799,85.84700387331966,22.628377659423165,0,0,0.7052232879079423
8,84.61658177702323,23.54430752350746,0,0,0.7187110305392301,86.42173615857826,22.883756309558784,0,0,0.7106983055583062
9,84.82314657611771,23.960378633209206,0,0,0.7183338437998951,88.56231487810435,23.080344656747517,0,0,0.7090696575941
10,85.04668930390493,24.254766686009507,0,0,0.7206458610659574,89.09147869674185,23.204560826536685,0,0,0.7130226912095018
11,85.32116581777022,24.356340545131058,0,0,0.7234526256205017,89.06983367509683,23.31077818990351,0,0,0.715926978621321
12,85.25608375778154,24.745187439303653,0,0,0.7252384833588489,88.83971291866028,23.57859785070735,0,0,0.7204319566873518
13,87.71646859083192,24.949065712892956,0,0,0.7283337966384239,89.75734791524265,23.73055764018338,0,0,0.7247450643794918
14,87.64148273910583,24.724044881400353,0,0,0.7342523634258595,89.38368648894965,23.44241564962118,0,0,0.7291958453368363
15,87.49151103565364,25.198845985792513,0,0,0.7327955638605594,91.27136021872862,23.83443239144663,0,0,0.732374564759162
16,87.81550650820598,24.975630621233382,0,0,0.7291966276732026,89.76817042606517,23.918695314063964,0,0,0.7274615777635615
17,88.07583474816074,25.129639601909705,0,0,0.7295893038455507,91.12838915470496,24.06110048115197,0,0,0.7286254185654698
18,88.13525749858516,25.3443449329395,0,0,0.7256217153836578,89.01116427432217,24.15242119005183,0,0,0.7250349589187884
19,88.19043576683646,25.370707393817934,0,0,0.7271736394583957,89.0481886534518,24.20783467659189,0,0,0.7258327019075189
20,87.52829654782117,25.281036144195447,0,0,0.7278309340704616,89.42583732057417,24.014530649961454,0,0,0.726960186662617
21,87.50565930956424,25.66905329261437,0,0,0.732261834094732,89.48108908635224,24.199418591281336,0,0,0.7330364526290986
22,87.47311827956989,25.487818050898728,0,0,0.7273696735393844,89.51355661881979,24.22037966179087,0,0,0.7283665962632025
23,87.58347481607245,25.56169271964194,0,0,0.7306593888350958,89.62804739120529,24.245804532839724,0,0,0.7315365987139774
24,87.50282965478213,25.73024298644978,0,0,0.738010720867378,89.4172932330827,24.332061997618442,0,0,0.7376619508624984
25,87.5608375778155,25.732857683898114,0,0,0.7335465041977663,89.90202779676464,24.275299351275223,0,0,0.73494846801527
26,88.1748726655348,25.91340323523195,0,0,0.7371565463616873,89.57393483709274,24.450906286940434,0,0,0.737844005252399
27,88.34182229767968,25.958155951332863,0,0,0.7355264938980154,89.64798359535202,24.594049520478908,0,0,0.735956159861401
28,88.35031126202604,25.93192572413014,0,0,0.7343323650122459,91.89450899977216,24.62274618430419,0,0,0.7359691269147399
29,88.17062818336164,26.273792273614664,0,0,0.7386568009264289,92.0067213488266,24.709347504694268,0,0,0.7408931679228562
30,88.25834748160723,26.36248427047298,0,0,0.7398809396219312,90.34745955798587,24.72672540104424,0,0,0.7410799529194123
31,87.99518958687041,26.418460803108143,0,0,0.7387963760561725,92.09216222374118,24.91607301963477,0,0,0.7419501351247617
32,88.20458404074704,26.30668494155743,0,0,0.7386467144353789,91.71109592162222,24.885360323159073,0,0,0.7407695464929375
33,88.58800226372382,26.29063164162702,0,0,0.7394376791325822,91.33743449532922,24.773972346274277,0,0,0.7409657143965083
34,88.62054329371817,26.295052922432095,0,0,0.7357046530661605,89.40760993392574,24.690814166953285,0,0,0.7386583549440185
35,88.65591397849462,26.40871021614093,0,0,0.7375551132791164,89.86842105263158,24.857586784263912,0,0,0.7392200911944489
36,88.70967741935483,26.492535881276783,0,0,0.7388897527056733,91.97881066302118,24.887393607813305,0,0,0.7388763676857527
37,88.40690435766838,26.564540701676236,0,0,0.7381572891240427,92.28753702437915,25.164352997719853,0,0,0.7386703609934367
38,88.33899264289755,26.65891102432177,0,0,0.7346562326110225,89.97721576668944,25.241427690428882,0,0,0.7362323561296079
39,88.71250707413697,26.53151588426989,0,0,0.7352304389033956,89.522670312144,25.225044717320348,0,0,0.7374064834795753
40,89.05065082059987,26.797693539132442,0,0,0.73699545137166,89.19913419913419,25.185132670992186,0,0,0.7403781887547563
41,89.21760045274476,26.73731777620264,0,0,0.7322012338701305,89.82627022100705,25.25944340361863,0,0,0.7377018501441924
42,89.11997736276174,26.633908334081628,0,0,0.7290582039935478,89.58190931875143,25.11677301964656,0,0,0.7351108651994918
43,88.60215053763442,26.692711465584647,0,0,0.7352781811859044,89.88493962178173,25.343437227490337,0,0,0.7389923374476731
44,89.55291454442559,26.782025845826613,0,0,0.7312002106976616,89.64912280701752,25.245334778518732,0,0,0.7363725969274126
45,88.02348613469157,26.400645158492587,0,0,0.7353534923714138,89.70038733196628,24.961974103452572,0,0,0.7392703672880634
46,88.40690435766835,26.62740198034309,0,0,0.7366615121627023,89.89576213260423,25.04368396906864,0,0,0.7406487109143429
47,88.50594227504243,26.690694712219546,0,0,0.736655134510568,89.82968785600364,25.283780382520394,0,0,0.7416454079236335
48,88.99405772495754,26.4816539749843,0,0,0.7316407813210007,89.284005468216,25.14581630080282,0,0,0.7387389782954789
49,88.17770232031693,26.385022532508735,0,0,0.7348064570174944,88.98667122351333,25.074157393787,0,0,0.7415449230324159
50,89.13271080928126,26.353325067559194,0,0,0.7322619116528726,89.11198450672136,25.221648053196848,0,0,0.7401854750866639
51,89.24306734578381,26.482273762561032,0,0,0.7300101922090132,89.65424925951243,25.09280392560035,0,0,0.73789783338332
52,89.20769666100735,26.501512397014533,0,0,0.7279875026101884,90.27056277056276,25.009788119564885,0,0,0.7354652682403698
53,89.11573288058855,26.61477846308655,0,0,0.732565753936514,90.26942355889724,25.281832203200388,0,0,0.7383534454828267
54,89.48641765704583,26.514406061191266,0,0,0.7351338774158642,90.30359990886306,25.247665740046454,0,0,0.7411587169293712
55,88.83701188455008,26.370614938371613,0,0,0.7384264308271681,89.89462292093872,25.151244784505188,0,0,0.742601667995835
56,88.8568194680249,26.60844536369136,0,0,0.7373738738604547,89.49248120300753,25.40853173137595,0,0,0.743334694946505
57,89.02376910016979,26.407134398341757,0,0,0.7344874937567735,90.03360674413307,25.066568512222613,0,0,0.7397716446783148
58,88.76344086021504,26.523172708836743,0,0,0.7339680792169241,90.10195944406469,25.217460488295227,0,0,0.7407306541595077
59,89.05772495755517,26.340718159350455,0,0,0.7393843552725786,89.79380268853956,25.070604755706892,0,0,0.7428055411694604
60,89.29541595925296,26.447147869578963,0,0,0.7379350935692698,89.66621098200045,25.15551642455524,0,0,0.7437106433511639
61,89.5288624787776,26.563044570047843,0,0,0.7312297706406204,90.05468215994533,25.1085235209718,0,0,0.7388055237566447
62,88.70118845500848,26.33120122773405,0,0,0.730040728679875,90.00911369332421,25.042459195100513,0,0,0.7377786254497227
63,88.70684776457271,26.35378661638725,0,0,0.7305084785814703,90.18512189564822,25.013401471303478,0,0,0.7386731220960198
64,88.8469156762875,26.413536789093488,0,0,0.732342626399153,89.77671451355661,24.978400181116466,0,0,0.7399883873547791
65,88.39558573853989,26.494330274235054,0,0,0.7319432615670444,90.30644793802688,25.071862237974766,0,0,0.7392223893935722
66,88.3644595359366,26.758704110835737,0,0,0.7396946944011067,90.0786056049214,25.335311692323152,0,0,0.7453673783341747
67,88.45642331635543,26.7140459335211,0,0,0.7361410503525576,89.626338573707,25.28923293351148,0,0,0.7431701141663822
68,88.60215053763442,26.7248497333997,0,0,0.7390996421713664,90.19936204146731,25.317494997504436,0,0,0.7442327114539595
69,88.24844368986983,26.348349362554252,0,0,0.7395918659490325,90.25062656641605,25.213679673641202,0,0,0.745284326815897
70,88.84267119411432,27.09976611218221,0,0,0.7400351192991593,89.90943267259057,25.723051347157533,0,0,0.7474519278891798
71,88.96434634974536,27.170228087221755,0,0,0.7376239418819484,89.58077010708588,25.862429936446706,0,0,0.7457678455704833
72,89.21335597057158,26.845321577798455,0,0,0.7332051419924351,89.34438368648894,25.524702307559224,0,0,0.7412118677014667
73,88.32342954159591,26.76370832491365,0,0,0.735665409083278,90.1458190931875,25.559174803765845,0,0,0.743056580834166
74,89.11007357102434,27.175282765960105,0,0,0.7379507516998788,89.90886306675782,25.736710719149237,0,0,0.745363322081208
75,88.90775325410299,26.97189558434556,0,0,0.7352927222069796,90.05240373661427,25.435192521661378,0,0,0.742888563293982
76,89.33927560837579,27.122788576583705,0,0,0.7352966431467867,90.17486899065848,25.20896764672431,0,0,0.7403951319238278
77,89.51329937747595,27.442801538196477,0,0,0.7368082040691138,89.75222146274778,25.45211082899731,0,0,0.7418699670037
78,88.84408602150539,26.996370904688135,0,0,0.7336917888398634,90.22499430394167,25.408760483495456,0,0,0.7395591584371676
79,88.51726089417092,26.976127685732035,0,0,0.7347247310882904,90.14524948735475,25.336037626660215,0,0,0.7408159221990133
80,89.31097906055462,26.92160689904886,0,0,0.7325234271621447,90.14467988152198,25.384447704571254,0,0,0.7393584840643309
81,89.15959252971138,26.8038681145682,0,0,0.7369029891067967,89.99259512417407,25.42933105195898,0,0,0.7415386355489638
82,89.31522354272778,27.058436248726778,0,0,0.7334061649053961,89.97379813169289,25.644824926730305,0,0,0.7410789766402708
83,89.28975664968873,27.25717649688633,0,0,0.7344600860115065,90.16860332649807,25.5601022543131,0,0,0.7408255484845249
84,89.16100735710242,26.89205688324622,0,0,0.7340496440609074,92.04146730462521,25.404054203284193,0,0,0.7411952521214212
85,89.33644595359365,26.96174633500942,0,0,0.7381578737664615,92.28639781271359,25.511712895523555,0,0,0.7445569125969511
86,89.37889077532543,26.804704764413174,0,0,0.7306459273041523,90.03816359079516,25.25154128454562,0,0,0.7384684948449661
87,89.40011318619128,26.840539034285484,0,0,0.7315469141217897,92.5062656641604,25.339593986485504,0,0,0.7392945583711519
88,89.6095076400679,26.751931426137077,0,0,0.7320791008117579,92.53189792663477,25.254888669932562,0,0,0.7392738674821452
89,89.20911148839842,26.703282100608405,0,0,0.7367922961008139,91.61312371838686,25.35304787823264,0,0,0.7421817720046975
90,89.21194114318052,26.683098374182823,0,0,0.737567338218752,91.47527910685805,25.449227681658357,0,0,0.7435591095127287
91,89.03508771929825,27.072111756304988,0,0,0.7364201070242602,91.93552061973115,25.681051144883572,0,0,0.7438894674891522
