epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,80.79911209766924,30.847472496172575,0,0,0.7440082061512198,84.18062200956939,30.739673633223315,0,0,0.7632322181817411
1,79.2043927799521,32.622574704266846,0,0,0.7546227850015486,84.61722488038276,31.593164505343836,0,0,0.7864386238834218
2,83.7607336877154,33.732255341175865,0,0,0.7785744725767868,87.97846889952153,34.58753450661998,0,0,0.8161106196696507
3,84.22805070389626,34.56080269886047,0,0,0.7790894029242469,87.75119617224881,34.783039007319765,0,0,0.8166870753621192
4,85.99801390268124,35.60183662459525,0,0,0.7837922728061443,88.4090909090909,34.66388768876688,0,0,0.8132427152908305
5,86.82750160640224,36.74369146090933,0,0,0.8029587771056212,88.53468899521532,34.37705429585452,0,0,0.8145897529388069
6,88.39885507331036,36.63752936730773,0,0,0.804011669712252,89.05502392344498,35.5883621608642,0,0,0.8208557909947326
7,84.66031894386354,36.375752570104304,0,0,0.802489720138692,90.58612440191388,34.097841101744756,0,0,0.81575472413966
8,86.83918453180677,35.03510466047651,0,0,0.8061332061898617,87.87081339712918,36.67617211505048,0,0,0.8164134466844838
9,87.2364039955605,37.58870280450525,0,0,0.8074100811285095,88.438995215311,35.01870064383076,0,0,0.8140696360227381
10,86.85086745721128,37.850939812612296,0,0,0.8143363986403626,88.98923444976076,35.72140859967698,0,0,0.8289312477729802
11,88.77855014895731,36.883672539404856,0,0,0.8243187186834454,88.6602870813397,35.72542685193357,0,0,0.8249688490411086
12,85.53653834920264,37.726042496466995,0,0,0.8172749292923631,91.14234449760765,36.82316930193216,0,0,0.8452786865516457
13,86.34850166481688,37.44505441335675,0,0,0.7866909830028999,89.15669856459328,36.39402198013081,0,0,0.8151176469767486
14,85.07506279572405,38.05567330028804,0,0,0.8206284103532443,88.93540669856459,35.69862586322296,0,0,0.820060346583175
15,85.0400140195105,36.30022544521773,0,0,0.8082599064636276,88.11004784688994,36.10414024870047,0,0,0.8236632398947821
16,89.83001343536422,37.92003696280103,0,0,0.8222900286290389,89.40789473684212,36.65015320006555,0,0,0.8170464998229272
17,88.69676967112564,38.124625874237935,0,0,0.8182108307958275,89.92822966507177,35.99417638813147,0,0,0.8201588703100221
18,88.25865996845613,39.37453956730477,0,0,0.8087362342461674,89.75478468899522,36.24941183713496,0,0,0.839764272436823
19,88.15935510251768,37.908689509668235,0,0,0.8234293884022236,89.29425837320574,36.97828642371986,0,0,0.8258984389565766
20,86.20246509726036,37.13605598361721,0,0,0.826557208260165,90.47248803827752,35.94483237595917,0,0,0.8432855433068961
