epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,59.51282201063147,18.650225211373428,0,0,0.5592704703400824,66.97966507177033,20.50360227498745,0,0,0.6254490922005449
1,71.92008879023308,19.761145794356,0,0,0.5899765687391532,66.80023923444975,20.302979606248638,0,0,0.644999719064022
2,71.12564986272562,20.135453090198858,0,0,0.6084865359906031,67.47009569377991,20.307403346675443,0,0,0.6446772256506207
3,72.5276009112682,20.634064957454456,0,0,0.6212216137467429,66.47129186602872,20.39296645691722,0,0,0.6364516271566256
4,72.62690577720662,20.752259948762973,0,0,0.6278102138341469,67.4342105263158,20.289458406538287,0,0,0.6351422816561729
5,72.70868625503827,21.001823774236083,0,0,0.633483023140201,66.8181818181818,20.397677683792292,0,0,0.6324625720732825
6,72.837198434488,21.333175350056937,0,0,0.6374755060023962,66.90789473684211,20.68838361131651,0,0,0.6309586330925446
7,72.88977159880835,21.403874706315992,0,0,0.6394062801370753,67.06339712918661,20.78850836148382,0,0,0.6293975698999614
8,74.49033237922775,21.61263499125016,0,0,0.6415457664355336,66.64473684210526,20.890583292801683,0,0,0.6309441462851197
9,74.99853963432443,21.57415200563811,0,0,0.6400498394751967,66.92583732057416,20.82675131929037,0,0,0.6270857483948622
10,74.55458846895264,21.689272390311043,0,0,0.6391697508428194,66.17822966507175,20.8063329010536,0,0,0.6269520414611529
11,74.08142999006952,21.92277460194411,0,0,0.6394467326575868,65.81937799043062,20.661657483206632,0,0,0.6262723775291175
12,73.59074712307964,22.019726957615134,0,0,0.6385838405958195,65.11363636363637,20.683904556820607,0,0,0.6266754204802789
13,72.55096676207724,21.853257359817036,0,0,0.6378970692985565,64.56937799043062,20.79046917828626,0,0,0.6233630597734239
14,72.79630819557218,21.860172746270518,0,0,0.6383529869001379,63.39114832535884,20.92665826598967,0,0,0.6241059801222698
15,73.47391786903441,22.090960546518378,0,0,0.6399830351577913,64.73086124401914,20.849039253717635,0,0,0.6239136438780266
16,76.63414919095742,22.04213451119543,0,0,0.6422159158025779,65.30502392344498,21.052404699807187,0,0,0.6238742106246854
17,76.52316139961445,22.0674616072074,0,0,0.6427660380452558,65.41866028708134,21.06114361188035,0,0,0.6237308220821451
18,75.30229569484199,22.115827143199084,0,0,0.6426840258788632,66.10645933014352,21.064496099796592,0,0,0.6248686898120693
19,74.71814942461592,22.142254913400574,0,0,0.6424410490041124,65.01794258373205,21.06789485623454,0,0,0.6241922556882983
20,73.81856416846779,22.310603111334082,0,0,0.6418507719989538,65.78947368421052,21.046848797402884,0,0,0.6249610712519974
21,74.22746655762603,22.381720808607632,0,0,0.6406122221707382,67.33851674641147,21.237375178086342,0,0,0.6251752191427723
22,73.87113733278812,22.415019110849766,0,0,0.6405584432291976,66.91985645933015,21.159846299730106,0,0,0.625245533183084
23,73.73678369063613,22.389987492609595,0,0,0.6382861899046369,67.41626794258374,21.220337616214078,0,0,0.6254155182555285
24,73.76014954144519,22.38594667231747,0,0,0.6394219577325991,67.89473684210526,21.23825145839803,0,0,0.6253732638470816
25,73.81272270576552,22.413109126531513,0,0,0.6402308187095587,68.31937799043062,21.320283108546402,0,0,0.6270141678801974
26,73.5673812722706,22.186488671626524,0,0,0.6399040469307701,66.81818181818181,21.33942520132882,0,0,0.6268096157755554
27,73.18184473392138,22.28631863021757,0,0,0.6388008811156524,65.50837320574163,21.42828968295594,0,0,0.6256142304635776
28,76.71592966878907,22.38609397123439,0,0,0.6386204217489955,67.38038277511961,21.347581004979304,0,0,0.626130036798884
29,76.75097844500263,22.296462672450733,0,0,0.6414685241516596,65.14354066985646,21.235277347675414,0,0,0.6263398474085599
30,76.22524680179917,22.18387196556731,0,0,0.640228237028764,65.66387559808612,21.20050835299023,0,0,0.6261592314804164
31,75.26140545592618,22.163842589123742,0,0,0.6388773534233161,65.81339712918661,21.286238654607445,0,0,0.6256958540419991
32,75.17962497809452,22.189170848650306,0,0,0.6399579972514453,65.47248803827752,21.22802017667255,0,0,0.6260079744756626
