epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,77.30555555555556,32.1544146972616,0,0,0.661055043058176,77.58579599618685,30.43515481639732,0,0,0.622502344681305
1,79.32936507936508,35.68439684141524,0,0,0.7193580607493327,79.14680648236417,35.13152765410036,0,0,0.6473754426034327
2,80.13095238095237,38.419021298222695,0,0,0.7187953721920833,78.72974261201144,36.171402897850164,0,0,0.6509454720712111
3,80.53968253968253,41.90048487010508,0,0,0.7399150049964508,79.818080711789,38.89453239275119,0,0,0.6771435416864664
4,79.6111111111111,42.33440259310031,0,0,0.7454989234284178,80.47743883063235,38.53252826607163,0,0,0.6931020756973214
5,80.62301587301587,43.6680930207557,0,0,0.7537958335989591,80.51318716237687,39.30474245239114,0,0,0.6948767313088261
6,80.49603174603173,43.85403640102188,0,0,0.7564187599360368,86.31633301557038,39.78287216221881,0,0,0.7172978195702786
7,80.6111111111111,42.898746141599446,0,0,0.7517001346782822,80.36224976167779,39.31781791501564,0,0,0.7001237790791895
8,80.6111111111111,43.30140043762386,0,0,0.7561618751464664,87.35700667302193,39.99956584036412,0,0,0.7178407209949826
9,80.34523809523809,43.60162129361424,0,0,0.757237006295782,87.08690816650778,40.190619859070175,0,0,0.718891710152207
10,80.14682539682539,44.52839428287006,0,0,0.764040270984473,87.64299332697807,40.08671227306849,0,0,0.7356354670372606
11,79.18253968253968,43.89443067799177,0,0,0.7583410554724255,88.12758182395932,40.23636263631599,0,0,0.7330460596041951
12,80.67460317460318,45.46891866196944,0,0,0.7626904305496773,88.69161105815063,40.61400130895716,0,0,0.7409282007539663
13,80.6547619047619,44.9046190113908,0,0,0.7690350059116393,88.86240864315221,40.826810247593244,0,0,0.7334504115174338
14,83.04761904761905,44.313409650414435,0,0,0.7777769247546584,88.71147124245313,40.68936499338034,0,0,0.743356554889516
15,80.26984126984128,48.25906450132652,0,0,0.7784918658617151,89.17222751827137,41.31426248409249,0,0,0.7415720014875745
16,85.07936507936509,45.523274154110844,0,0,0.7921108859156273,88.56450587861455,42.21757543770914,0,0,0.751629679700396
17,84.4563492063492,46.37965179533031,0,0,0.7829804152589023,88.97759771210677,42.308289079827524,0,0,0.7389182778342568
18,80.25396825396825,45.50687082400291,0,0,0.7808040231861814,89.27947251350493,42.11525251620301,0,0,0.740589337488672
19,84.68650793650794,45.812125129029056,0,0,0.785294569061786,88.53670162059105,42.269304075642694,0,0,0.7440872266506076
20,83.55952380952381,44.57506382065632,0,0,0.7918763119532654,88.93787734350174,41.00616307111293,0,0,0.7478420923319417
