epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
44,97.61507936507938,54.729769782744,0,0,0.9510004908427948,97.25929456625357,50.86641921520578,0,0,0.9034212928683
45,97.07936507936508,52.20990498027792,0,0,0.9368242897522575,96.42119478868766,51.44912149221094,0,0,0.8851124694275215
46,97.94047619047619,55.1798264086277,0,0,0.9386796189088277,97.42612011439466,51.86168988925974,0,0,0.9028542669282578
47,97.58333333333333,53.09052098027839,0,0,0.9064891382351655,97.6882745471878,47.314139358168404,0,0,0.8947644416070801
48,97.67063492063492,53.90906768936235,0,0,0.9345022770953822,97.41817604067366,49.57630757622877,0,0,0.8978899826381593
49,96.26190476190476,53.42077830770061,0,0,0.9166567444105497,97.61677788369877,52.01452973326846,0,0,0.8969339661313699
50,97.53968253968254,52.96000496370846,0,0,0.9202732231326375,97.38242770892914,51.70626388903893,0,0,0.9093705378908977
51,97.29761904761904,53.0357078320204,0,0,0.9242611249479985,97.37845567206864,53.520653135446814,0,0,0.894145281602238
52,97.55555555555556,56.79181154572199,0,0,0.9439556390234028,96.24642516682555,50.47954047203188,0,0,0.9043624895344787
53,97.84523809523812,55.08038193794645,0,0,0.936556728238697,97.46186844613919,52.29366396683792,0,0,0.8649560258738388
54,97.42063492063492,52.40416812858106,0,0,0.9444176389558686,96.71512551636481,54.58081340036148,0,0,0.8896516177391915
55,97.50793650793652,53.27479510177643,0,0,0.9409560717480768,95.7737527804258,49.0630397901702,0,0,0.8992664836984839
56,97.20634920634922,55.08766782321765,0,0,0.9443412204109384,97.52939307276772,52.160026859556076,0,0,0.9138592099574936
57,97.20238095238096,60.047742370860675,0,0,0.9363446375472054,96.19478868763902,52.590205625174626,0,0,0.8852919808214846
58,97.73412698412699,54.29827696051313,0,0,0.951983886170912,96.7429297743883,51.669966334232306,0,0,0.900988220775579
59,97.56349206349206,53.77335938045053,0,0,0.9415116577224109,95.88496981251986,49.93001464469584,0,0,0.9016966227578335
60,97.52777777777777,55.72623347443238,0,0,0.917722942257075,96.21464887194152,50.423568159799544,0,0,0.9033284927786064
61,97.82142857142857,52.22903888807641,0,0,0.9476117537123052,96.163012392755,52.28769040464585,0,0,0.9013497899791045
62,97.21428571428572,51.70253342843668,0,0,0.9328960104062127,97.19574197648554,50.83109304811786,0,0,0.9077416216942619
63,97.42857142857143,53.834183412291594,0,0,0.9467388673081762,97.46186844613918,54.58702280336763,0,0,0.9014801510409102
64,95.74603174603175,49.33454440946385,0,0,0.926743714231501,96.95344772799491,48.843410417390224,0,0,0.8607996091537607
65,97.25,56.70837076826496,0,0,0.9450208276156583,97.55322529393072,52.537967516431586,0,0,0.9049428688835358
66,97.89285714285715,57.602005530903305,0,0,0.944090295607615,97.51747696218622,49.68608718034992,0,0,0.9070294543128775
67,97.71031746031747,52.55108823559649,0,0,0.9253736106426723,97.6723863997458,51.27789209100263,0,0,0.8723769699855214
68,96.42460317460318,51.665102986474466,0,0,0.9429545322333389,96.59993644741023,50.95868941246121,0,0,0.8960737135910355
69,97.07539682539682,54.35695221992569,0,0,0.9378271063751756,97.11232920241498,53.56650546712041,0,0,0.8893554112965448
70,97.27777777777779,55.41685307685808,0,0,0.9415620030845223,97.5174769621862,47.36851134676525,0,0,0.8965554218709205
71,96.9484126984127,51.49934893582671,0,0,0.9295886755782504,97.63663806800128,53.07574257402288,0,0,0.8990203112350753
72,96.96031746031746,51.817299324874064,0,0,0.9196270065489088,97.91865268509692,53.841683648683635,0,0,0.876425492396126
73,97.06349206349206,52.78068261229117,0,0,0.9450332708834338,95.9524944391484,51.619692857432284,0,0,0.8884977464964122
74,97.5,57.10551526307571,0,0,0.9508524517694584,97.52542103590724,53.61895907151154,0,0,0.9117896355491263
75,96.8531746031746,52.82122212677368,0,0,0.9400743206404893,96.59993644741023,48.466287094524034,0,0,0.8963808144868386
76,97.68253968253968,52.855329046947965,0,0,0.9468055820753225,97.58500158881475,51.83803280816944,0,0,0.8900501494695909
77,94.20238095238096,50.6904255061871,0,0,0.890861450878128,96.58404829996823,52.733734436250664,0,0,0.8567019346662105
78,97.42063492063492,54.84264368713329,0,0,0.928588309703177,97.44200826183668,51.09856664018926,0,0,0.904159429919234
79,97.67063492063492,53.692302500868465,0,0,0.9394359712002841,97.32681919288211,49.65711481442293,0,0,0.9116452796259757
80,97.7420634920635,53.96830963232275,0,0,0.9411854742599907,97.52144899904671,52.926584140850416,0,0,0.9007428793724465
81,94.9325396825397,52.30279877215114,0,0,0.9285742092666616,95.21766761995552,48.42292639536547,0,0,0.8915709161739355
82,97.82539682539682,54.836799265804494,0,0,0.9327005671750265,97.15204957102003,50.290401713111216,0,0,0.9036571892762929
83,97.60317460317462,54.419865355106566,0,0,0.9322975019871308,95.58706704798219,50.972747723567174,0,0,0.8926078480107696
84,97.8968253968254,56.28478519880318,0,0,0.9381834680960224,97.53733714648872,49.66391390011455,0,0,0.8959552706300089
85,96.86507936507935,52.292246831483936,0,0,0.9211376618174328,97.43009215125517,51.220678954743114,0,0,0.8879887729078274
86,96.23412698412699,47.85517349260952,0,0,0.8898932780392145,96.38544645694311,49.2778729212237,0,0,0.8887525768129012
87,97.79761904761905,54.60358983724857,0,0,0.9222005084078423,97.20765808706705,50.00584092180799,0,0,0.8834844407309417
88,97.34920634920637,55.52239730678091,0,0,0.9481497013626671,96.11931998728949,50.47199780356723,0,0,0.8973972621299725
89,96.76984126984127,55.76939181477626,0,0,0.9210275491680666,90.40753098188752,49.172967332150876,0,0,0.8530934456312567
90,97.92063492063492,58.021212145168896,0,0,0.9384678247060557,97.4459802986972,52.504615996544395,0,0,0.8957535654771442
91,95.62698412698414,51.996104786467335,0,0,0.9170110171913478,97.3387353034636,50.011783146361104,0,0,0.8995175706937001
92,97.57142857142857,55.23588985324887,0,0,0.9374891042263463,96.29408960915157,49.36773166289641,0,0,0.8791106961461602
93,97.73412698412699,53.766159306995824,0,0,0.9182034230216028,97.5055608516047,48.29549912731691,0,0,0.8914575746905461
94,97.86111111111113,56.39096348426677,0,0,0.9429292674497981,97.20368605020656,47.613498107288486,0,0,0.9025939971824699
95,97.43253968253968,51.916328821019015,0,0,0.9175960320614635,97.70019065776931,52.84612229598972,0,0,0.8937844231500982
96,97.40873015873017,55.41289867560994,0,0,0.937630140165353,96.13918017159199,50.92258038773525,0,0,0.9000471356853273
97,97.52380952380953,60.320994426297965,0,0,0.938414008846034,97.01302828090245,52.65690852828303,0,0,0.8976824443878485
98,97.48809523809524,54.87955808887579,0,0,0.9476442870494736,97.66047028916428,52.23782844711878,0,0,0.912094857117661
99,97.60714285714288,53.35597997405929,0,0,0.9325927169986984,97.27915475055609,52.302798878718555,0,0,0.9122030878905512
