epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,80.40074557315936,63.13694745262484,0,0,0.8317824260090168,80.50046339202966,62.31217409073953,0,0,0.8276285112955858
1,82.70270270270271,65.37108180326726,0,0,0.8580985600445967,82.548656163114,64.83161319250038,0,0,0.8540725789174998
2,83.9515377446412,66.29620776573894,0,0,0.8630647997198677,84.50417052826691,65.94171728806279,0,0,0.8584854423252457
3,84.18452935694316,66.37225337296674,0,0,0.861771100671693,84.15199258572753,66.09731866649815,0,0,0.8576375926139189
4,83.82106244175209,66.67019247338048,0,0,0.8616902648151576,84.1705282669138,66.18264828697392,0,0,0.858370630562123
5,83.25256290773532,66.14162136131996,0,0,0.8607759064412891,83.855421686747,65.95659625085777,0,0,0.8575816352231167
6,83.23392357875116,66.22562655936252,0,0,0.8613831968868624,85.2085264133457,65.79256184397414,0,0,0.8573258643631391
7,82.90773532152842,66.50787225348537,0,0,0.8596346058940922,84.60611677479146,65.72688676948587,0,0,0.8552646041711014
8,82.79589934762349,66.32279263792915,0,0,0.858048114194361,84.6339202965709,65.59646383060979,0,0,0.855033285125889
9,82.23671947809879,66.07451162921839,0,0,0.8564102325189686,84.64318813716405,65.62809047621545,0,0,0.8521593374266878
10,81.90121155638397,65.66831603125517,0,0,0.8550969879192103,84.37442075996293,64.96198918345819,0,0,0.8510477881906973
11,81.62162162162163,65.63332147767463,0,0,0.8542142799930046,82.10379981464318,64.64892193330566,0,0,0.8504895888232674
12,81.2395153774464,65.47458821810513,0,0,0.8532828444553905,83.30861909175162,64.51503429047679,0,0,0.8492936976160615
13,81.47250698974835,65.31427819546782,0,0,0.8521832193419838,81.40871177015757,64.37896248419423,0,0,0.8485742546592681
14,81.59366262814538,65.10810480232492,0,0,0.8518221795031918,82.84522706209454,64.44870821720014,0,0,0.8484258668381942
15,81.8918918918919,65.21572369651963,0,0,0.8522199886816804,82.25208526413346,64.84832193930583,0,0,0.848983368931056
16,81.86393289841565,65.2476019227619,0,0,0.8513620072331032,81.89990732159407,64.71253444522486,0,0,0.8479080518232955
17,81.93849021435229,64.97822873050889,0,0,0.8509344519851231,82.60426320667284,64.39986640944721,0,0,0.8474935915690647
18,81.33271202236719,65.02812030882163,0,0,0.8509150200965573,83.08619091751622,64.34907652482055,0,0,0.8462749703658895
19,82.143522833178,64.92141928752999,0,0,0.8502361724053907,82.98424467099166,64.60814058529937,0,0,0.8464360868075842
20,82.12488350419385,64.5065878270092,0,0,0.8461142378982954,82.84522706209452,64.3613239287307,0,0,0.8430364673928269
21,80.59645852749301,64.60160734410698,0,0,0.8451736705156112,82.03892493049119,64.1084643329468,0,0,0.8415644300439871
22,81.94780987884435,64.41403294963384,0,0,0.8443654501309285,82.33549582947174,64.07279241587932,0,0,0.8406754820065132
23,81.57502329916123,64.53010059212173,0,0,0.8460020597998879,81.69601482854496,64.31530614398903,0,0,0.8420879513564618
24,81.85461323392357,64.22271676827927,0,0,0.8449396889579383,81.1306765523633,63.785197585126,0,0,0.8393451029460166
25,80.97856477166823,64.23192796161382,0,0,0.8449323431211411,81.08433734939759,63.60759013518668,0,0,0.838494057650386
26,80.54054054054055,64.00189817281675,0,0,0.8422852159132292,82.16867469879517,63.59878039115813,0,0,0.8363710041780736
27,80.84808946877914,63.980764324302584,0,0,0.8408363598798099,82.51158480074143,63.46856202387723,0,0,0.8349447756147759
28,80.49394221808015,63.80740848886901,0,0,0.840554854175609,82.23354958294718,63.149648865026485,0,0,0.8336139247524587
29,80.19571295433363,63.93807764142811,0,0,0.8404167963035547,82.98424467099166,63.510216078911355,0,0,0.8340340748079683
30,80.43802423112768,64.13649711082607,0,0,0.8419684584795629,82.3076923076923,63.62378725273254,0,0,0.8364943257406141
31,80.15843429636533,63.86585875096362,0,0,0.8386939233334327,81.89063948100093,63.356843860161405,0,0,0.8338600073452321
32,80.57781919850886,64.08600085845443,0,0,0.8411537505574177,82.52085264133457,63.51138201629853,0,0,0.8346204374085504
33,80.00000000000001,63.83020693619259,0,0,0.838792591033404,81.0658016682113,63.11067156538795,0,0,0.8317242875398264
34,81.20223671947811,63.74829176371691,0,0,0.8389690990136014,81.51065801668211,63.098464882339464,0,0,0.8322002088056305
35,80.34482758620689,63.70010371090467,0,0,0.8384258554542547,81.14921223354958,63.24753418817128,0,0,0.8321892996833862
36,80.52190121155638,63.59065842318388,0,0,0.8374764168633909,81.72381835032438,63.340033662403656,0,0,0.8323938584556256
37,80.60577819198508,63.59221778333493,0,0,0.8372017443426442,81.26969416126042,63.34375250401597,0,0,0.8324742615904439
38,81.59366262814538,63.33239004526441,0,0,0.836031054529743,81.95551436515292,63.18969674565049,0,0,0.8312251056687167
39,80.11183597390495,63.20525210905424,0,0,0.8373540130034327,80.95458758109362,63.19158643232455,0,0,0.8322690558779225
40,81.46318732525629,63.316605500827926,0,0,0.8366989662220676,81.44578313253012,63.099323329469314,0,0,0.8309347783439909
41,80.95992544268407,63.336912514262075,0,0,0.8376543105262311,81.34383688600556,63.05085475081271,0,0,0.8317415603560283
42,80.75489282385834,62.99760490749719,0,0,0.8351091341225638,80.85264133456906,62.84178417151793,0,0,0.8282966723464108
43,79.83224603914259,63.05251511600149,0,0,0.8365025313766286,80.62094531974049,63.193842411609964,0,0,0.8297189715512768
44,80.63373718546131,63.38477994746429,0,0,0.8374815710630612,81.112140871177,63.34917519912782,0,0,0.8305064050209762
45,80.54054054054055,63.17567826015596,0,0,0.8369504922756669,81.66821130676553,63.42442298905824,0,0,0.8298105764372744
46,81.52842497670085,63.3387857010091,0,0,0.8364276869172503,81.88137164040779,63.29732268341947,0,0,0.8312888060725931
47,80.90400745573159,63.17774795935911,0,0,0.835352311977419,80.96385542168674,63.080711495852185,0,0,0.828781928380559
48,81.13699906803355,63.23882717396157,0,0,0.8352271260123525,81.18628359592216,62.88189556482873,0,0,0.8286069950822142
49,80.83876980428704,62.917311932629026,0,0,0.832892410378052,81.26969416126043,63.010693751654756,0,0,0.8262921883657173
50,81.78005591798696,62.96309739732012,0,0,0.8332183307510549,81.28822984244671,62.890377282853514,0,0,0.8270303074208929
51,81.59366262814538,63.1597146751876,0,0,0.8346095757121977,81.37164040778498,63.236269647189125,0,0,0.8287505060843628
52,81.78005591798696,63.408390128952625,0,0,0.8338365661750144,81.32530120481928,63.09880477392822,0,0,0.8281849347886479
53,81.90121155638397,63.17985650175488,0,0,0.83389535691069,81.73308619091752,63.15501702316571,0,0,0.8284393873571766
54,80.50326188257222,63.12604930268245,0,0,0.834010581242054,82.11306765523634,62.97022392805128,0,0,0.8278947789778796
55,82.15284249767008,62.88825095536365,0,0,0.8318066388398245,81.42724745134383,62.867320404020575,0,0,0.82665791273736
56,81.86393289841564,62.858601385991335,0,0,0.8313024306078903,81.4643188137164,62.83450472853967,0,0,0.8256352361935196
57,81.9757688723206,63.073877333640404,0,0,0.8329050551231543,81.78869323447637,62.936358043346196,0,0,0.827308826977009
58,81.93849021435229,63.245029226082764,0,0,0.8363680197967123,81.36237256719184,63.2483724599158,0,0,0.8296593299532928
59,81.41658900279592,63.232423838889986,0,0,0.836442191029288,81.4643188137164,63.12952366513855,0,0,0.8299779723358786
60,80.53122087604845,63.09570699404047,0,0,0.835430025752798,81.74235403151064,63.16374253701336,0,0,0.8292623564615569
61,80.70829450139794,62.979806781630614,0,0,0.8344996139547363,82.2150139017609,63.06425250167304,0,0,0.8278543962240275
62,81.47250698974838,62.941083432766064,0,0,0.8332392917384175,82.19647822057462,62.99919739544138,0,0,0.8263139662611948
